ID	p	CC	T	SP	l2	lmax_l2	Rg
1723491040881.0	0.001	0.1392336476050997	0.14437969052090335	1.875139470013947	16.943331112071213	3.52978240646082	1870.3472374335195
1723491041440.0	0.011090909090909092	0.14044324038598868	0.14686051556828902	1.873465829846583	16.876888494321154	3.565037659260383	1873.941131806775
1723491042077.0	0.021181818181818184	0.1432696160808603	0.1490026895299466	1.874581589958159	16.684974065214668	3.7763857375482126	1868.888931882609
1723491042641.0	0.03127272727272727	0.14430783736091338	0.1497905027932961	1.8730125523012553	16.45922201075629	3.7806996602574854	1868.2048160053625
1723491043176.0	0.041363636363636366	0.14331787675550445	0.1507236869080323	1.872768479776848	16.235439530460987	3.8804377813799653	1863.7111098144871
1723491043751.0	0.05145454545454546	0.14685990470654267	0.1519811610525238	1.8726987447698744	16.425215462884182	3.700514402380254	1871.394899261204
1723491044320.0	0.06154545454545455	0.14942316206691741	0.15650548154501837	1.872350069735007	15.72945519339803	3.9515842209001826	1862.7584547902738
1723491044898.0	0.07163636363636364	0.14758205975258154	0.15471698113207547	1.870955369595537	16.929778693116717	3.5986819717940546	1867.484938150021
1723491045487.0	0.08172727272727273	0.1566119287188831	0.16229954133601604	1.8704323570432357	16.906151577591626	4.050940650012748	1862.9943050377108
1723491046033.0	0.09181818181818183	0.15486216706877823	0.16117695516993968	1.8721059972105998	16.512485081723963	3.762787937557051	1859.988566334999
1723491046617.0	0.10190909090909092	0.15654413919167837	0.16301557419134005	1.8699442119944212	17.05597627065103	3.740156304259435	1853.0252884951738
1723491047127.0	0.112	0.15787076117297735	0.16445166273841827	1.8711645746164574	16.570610842307723	3.7564348989712513	1866.7268756604171
1723491047642.0	0.1220909090909091	0.154253659867401	0.16168205539943797	1.8701882845188285	16.752962852640504	3.7861027203000983	1855.6760262509279
1723491048164.0	0.13218181818181818	0.15963362503616538	0.16673686666105067	1.8689679218967923	16.056669089674536	4.302836496909586	1848.1052060666511
1723491048693.0	0.14227272727272727	0.15781697650689724	0.16419432292865835	1.8717573221757322	16.517972354544327	3.835276752400141	1864.3070541951663
1723491049200.0	0.15236363636363637	0.16162935025750186	0.1694288928421934	1.8725244072524407	16.178317308446754	3.8937562965685966	1860.3653259216621
1723491049716.0	0.16245454545454546	0.15898139415617812	0.16713904905210042	1.8701534170153418	16.87645628303756	3.878111587033503	1856.6919325346466
1723491050260.0	0.17254545454545456	0.16641833116005394	0.17385470824248836	1.8693514644351465	16.844970110597785	3.7686817751901915	1848.8867700031155
1723491050794.0	0.18263636363636365	0.1593900736015864	0.16710791688291213	1.8707112970711297	17.131298911101332	3.7029120626495002	1855.7086507473853
1723491051269.0	0.19272727272727275	0.16489186151976976	0.1723030163127116	1.8678521617852162	16.444370330094042	4.063923276841217	1850.12807018744
1723491051755.0	0.20281818181818184	0.1638796158407145	0.17349360197081284	1.8693514644351465	16.979854033504658	3.8654370530950812	1847.7244700824924
1723491052284.0	0.2129090909090909	0.16379292294973033	0.17075008682318868	1.871652719665272	15.504825903375664	4.313282537904422	1869.9588974248184
1723491052772.0	0.223	0.16540628481199735	0.1716469589076893	1.871373779637378	16.24493305282338	4.031018117167925	1856.9828593387467
1723491053247.0	0.2330909090909091	0.17081247212967426	0.17646716197675322	1.8724546722454671	15.82571162925616	4.266448608813995	1882.2979021242472
1723491053705.0	0.2431818181818182	0.1698458221402105	0.17646606717392976	1.8708856345885634	16.476770919149665	4.105553414541002	1862.3157654619358
1723491054214.0	0.25327272727272726	0.17225978728497135	0.17729752276178495	1.8718619246861925	16.32506441209464	3.9132656713086167	1868.95071474568
1723491054688.0	0.26336363636363636	0.16894618474260056	0.1736971565379948	1.8725244072524407	15.91381382252923	4.098218423776485	1862.331720399134
1723491055165.0	0.27345454545454545	0.17387671342118696	0.18133998675317828	1.870676429567643	16.228461643074375	4.011269474692532	1870.7664309127324
1723491055624.0	0.28354545454545454	0.17397388408193953	0.17932085752278404	1.8725592747559274	15.83546903025978	4.14690358120135	1888.5546279152895
1723491056076.0	0.29363636363636364	0.17509702365520693	0.1796217081147243	1.870536959553696	16.72369620419827	4.15528474844625	1870.0632633803712
1723491056516.0	0.30372727272727273	0.1755920898902229	0.18185739212264984	1.8743375174337518	15.03108533339514	4.360932891920077	1889.515055224669
1723491056963.0	0.31381818181818183	0.17327369190221006	0.18015191439192366	1.8718619246861925	16.693853272087242	3.914890495852264	1874.6764397907152
1723491057402.0	0.3239090909090909	0.1775597671858057	0.1832754304398917	1.8713389121338913	15.229412683407404	4.803642349438233	1869.5330067685902
1723491057858.0	0.334	0.17779783691027115	0.18198191293684857	1.870676429567643	16.065107733809125	4.217766396911318	1875.865468682358
1723491058329.0	0.3440909090909091	0.17734420720062805	0.18271131301479498	1.8720013947001395	15.914395418192449	4.233788584402254	1865.5655797064694
1723491058776.0	0.3541818181818182	0.17932708881620368	0.18623370654546847	1.873047419804742	16.088300360188917	4.253372405372549	1875.5252490623902
1723491059256.0	0.3642727272727273	0.18137292669019342	0.1875144672204933	1.8735704323570432	16.38214638733262	4.139501937819964	1892.3113403624156
1723491059690.0	0.3743636363636364	0.18015849888559207	0.1846831848007051	1.8771966527196653	15.412136052841387	4.501017399007951	1908.8603737164092
1723491060102.0	0.3844545454545455	0.18252008392885838	0.18757718431614695	1.8742329149232915	14.939799279843804	4.552306007748591	1888.0804416056556
1723491060530.0	0.3945454545454546	0.18224045902338046	0.1874259828506714	1.8741283124128312	15.743441260272128	4.658975407056957	1900.01455519436
1723491060937.0	0.4046363636363637	0.18423939647537502	0.19045683313975997	1.873047419804742	16.000482880219014	4.503029874095248	1884.982739237933
1723491061344.0	0.4147272727272727	0.17939879964619873	0.18367666947607755	1.8738145048814505	16.140554157608634	4.351997384787925	1898.493663723097
1723491061748.0	0.4248181818181818	0.18601237424370307	0.1904812380750477	1.8766387726638774	14.976192220592871	4.68522852979984	1920.8491078014968
1723491062180.0	0.4349090909090909	0.1911664326537496	0.19452446769254672	1.8782426778242678	15.151570000175246	4.946754333667233	1921.9126889701083
1723491062579.0	0.445	0.18518853171025598	0.18849602903276705	1.8775801952580196	14.680276677918235	4.652184055853644	1922.968306072118
1723491062999.0	0.4550909090909091	0.18786897655686868	0.19069382609038257	1.8772663877266387	14.723456708175725	4.8991502018429145	1925.9870916803948
1723491063384.0	0.4651818181818182	0.18633389314777754	0.19109350774562558	1.8779288702928871	15.261796506626654	4.483515496825328	1916.5429165366245
1723491063777.0	0.4752727272727273	0.19089851170159738	0.19289376246083736	1.877092050209205	15.025687475122151	4.808553713983862	1932.2520076555893
1723491064174.0	0.4853636363636364	0.18812623972188075	0.19103773584905662	1.8817642956764296	14.609608807218425	4.759547072025991	1950.0373501269337
1723491064538.0	0.4954545454545455	0.1916570292244303	0.19300615137737362	1.881276150627615	15.405633276990148	4.447166823422324	1952.522922510887
1723491064899.0	0.5055454545454545	0.19244494795100947	0.1941525931091652	1.8821478382147838	14.619335983847677	5.055083935506901	1938.742262507631
1723491065287.0	0.5156363636363637	0.19350640127502405	0.19645986101284738	1.8815202231520223	15.633959755491707	4.852842409717779	1941.7851551491494
1723491065640.0	0.5257272727272727	0.19423332608891455	0.19268103020633623	1.8831589958158996	15.076074429264505	4.529122552120438	1958.8382400908627
1723491066059.0	0.5358181818181819	0.19684114401327632	0.19851809969625647	1.8807880055788007	15.455261480257843	4.971560380909059	1951.7711731988222
1723491066419.0	0.5459090909090909	0.18942361586693032	0.19226871390493114	1.886889818688982	14.633430737096775	4.801947612866456	1978.9824769451193
