ID	p	CC	T	SP	l2	lmax_l2	Rg
1723490837754.0	0.001	0.03627971551152661	0.034643734643734644	2.6708856345885637	2.8004623454543305	9.867315017985382	8046.003948798979
1723490837930.0	0.011090909090909092	0.030405864818016475	0.034423828125	2.6700139470013946	2.737402410850243	10.991179193996137	8039.563018764473
1723490838105.0	0.021181818181818184	0.031892486325687246	0.031234506693108576	2.6709902370990237	2.7666202818932257	10.403697224339899	8166.29887635877
1723490838314.0	0.03127272727272727	0.03592827810248555	0.03710681520314548	2.6630753138075316	2.8979964695614338	10.029280237769902	8116.826125116693
1723490838510.0	0.041363636363636366	0.045676820988210416	0.046134969325153374	2.680055788005579	2.697618478465936	10.497008644864566	8090.509762655252
1723490838728.0	0.05145454545454546	0.050339482617211724	0.048731695606945666	2.660355648535565	2.794532456836781	9.705340723258184	8215.690555954185
1723490838918.0	0.06154545454545455	0.04437176810811097	0.044293988090382576	2.6778940027894005	2.7591582346018364	10.611843776826426	8098.0983414541515
1723490839100.0	0.07163636363636364	0.04768209182782132	0.05081761006289308	2.6806485355648535	2.582022471490742	10.658581067965727	8057.572745020774
1723490839302.0	0.08172727272727273	0.057083095680997405	0.056000660774758404	2.676220362622036	2.8215734327156854	9.692587197398637	8186.304112841995
1723490839475.0	0.09181818181818183	0.05699124491957035	0.05491007480502944	2.658682008368201	2.8291547191904396	10.992744964734605	8093.629159992357
1723490839669.0	0.10190909090909092	0.056973752429500105	0.05778301886792453	2.663981868898187	2.774336297352497	10.60998215801441	8140.920884663776
1723490839852.0	0.112	0.0588677984080376	0.057701403121551316	2.6661436541143653	2.7817022381626306	10.63318808759305	8214.184240232253
1723490840016.0	0.1220909090909091	0.06270419552304723	0.06200739906707415	2.6799163179916317	2.6980819669887928	10.298887627618042	8183.001591450906
1723490840198.0	0.13218181818181818	0.0644048414022557	0.06386043533930857	2.6804741980474196	2.643946892114187	11.520749201249336	8156.982911172462
1723490840398.0	0.14227272727272727	0.06307221384479417	0.06124890342132547	2.6661436541143653	2.765229908751615	10.0474892091501	8151.228287650741
1723490840602.0	0.15236363636363637	0.0714766237287437	0.06776819923371648	2.6760808926080895	2.672530297125823	10.671624403436077	8191.6100504253955
1723490840825.0	0.16245454545454546	0.0832262197608307	0.07246027924891671	2.6756276150627616	2.72748184018213	11.275620781072982	8283.877272892956
1723490840993.0	0.17254545454545456	0.08889954051142465	0.08710217755443886	2.6852510460251047	2.647845855290566	10.908983727289307	8161.55176771982
1723490841158.0	0.18263636363636365	0.07470993392976197	0.0722634654872848	2.6708507670850765	2.6850921157785743	12.534963183738306	8136.459185844309
1723490841330.0	0.19272727272727275	0.08509322473840977	0.07532698207653803	2.6781380753138073	2.4993662700704795	12.356525569171835	8174.0867164331075
1723490841503.0	0.20281818181818184	0.08980794177489511	0.07827324478178369	2.677336122733612	2.5162397424279623	12.301094085927303	8275.29804629098
1723490841665.0	0.2129090909090909	0.08868795455316181	0.08063259582424431	2.672594142259414	2.5480205497530615	13.92947763675025	8152.959646057321
1723490841827.0	0.223	0.08553866395385273	0.0815365551425031	2.696129707112971	2.743726883722144	10.254207722952748	8132.282040925102
1723490842004.0	0.2330909090909091	0.09537743789490351	0.08281389136242208	2.6950488145048817	2.5423288926779706	12.14934458587698	8276.81459424563
1723490842226.0	0.2431818181818182	0.10519802278913669	0.09168964159117762	2.695850767085077	2.3953356281603244	13.009246299915821	8291.778008117359
1723490842390.0	0.25327272727272726	0.09916689836810418	0.09296838131193959	2.6854253835425386	2.568127595745865	11.98649158646077	8168.676792962751
1723490842549.0	0.26336363636363636	0.10855052223100584	0.09414225941422594	2.6922594142259415	2.640351061610084	10.64091146191115	8393.981752494063
1723490842749.0	0.27345454545454545	0.10840405918140977	0.09669091762497066	2.678521617852162	2.319350922249127	12.623977215428287	8421.97008946287
1723490842904.0	0.28354545454545454	0.10366786259478214	0.09588493807431082	2.6971757322175733	2.561226031179857	12.344378993558468	8285.015494730078
1723490843070.0	0.29363636363636364	0.12634366301698982	0.09627039627039627	2.6865411436541144	2.382066972734442	12.254690932354313	8356.904080312503
1723490843221.0	0.30372727272727273	0.1226011072003353	0.10552763819095477	2.702092050209205	2.158465452047103	14.331634774816537	8320.308064758972
1723490843393.0	0.31381818181818183	0.13437330177708665	0.10724454286618158	2.693584379358438	2.5070756521227624	13.759609963980138	8438.814425130347
1723490843554.0	0.3239090909090909	0.1289997519108958	0.10463483146067416	2.6833682008368203	2.3663793832576028	14.212960391272487	8411.730917438013
1723490843754.0	0.334	0.1444355060278706	0.11528878822197056	2.696652719665272	2.351278416412364	15.963004038630617	8580.907932527452
1723490843906.0	0.3440909090909091	0.12627295413172543	0.10188225871045255	2.6953626220362623	2.506600159156922	11.942569094123048	8443.677188255082
1723490844069.0	0.3541818181818182	0.13595107230493905	0.112548218742909	2.693410041841004	2.5732008930135764	13.089939752745881	8514.02171747576
1723490844222.0	0.3642727272727273	0.13165399323540553	0.11266603415559773	2.704776847977685	2.381659348369094	11.891864033725776	8437.954698897129
1723490844369.0	0.3743636363636364	0.13739951360861272	0.11534912334666257	2.6938981868898186	2.5028351720437088	13.869431969029453	8437.562000012587
1723490844520.0	0.3844545454545455	0.16887374802068733	0.13292204150308468	2.7303347280334727	2.0954683916038355	14.862411233857785	8599.62434541306
1723490844659.0	0.3945454545454546	0.13909264274784255	0.1177587844254511	2.715655509065551	2.33908283909679	15.651998737895719	8364.22170527234
1723490844837.0	0.4046363636363637	0.16115980724709544	0.1198878242580042	2.705753138075314	2.0470017899946553	16.5383123639126	8690.7712963031
1723490844981.0	0.4147272727272727	0.15915194965456783	0.12787782083428312	2.698047419804742	2.2283249814009816	16.79449606593891	8502.602302996873
1723490845143.0	0.4248181818181818	0.1593866132253701	0.12661195779601406	2.7123430962343096	2.085304007857867	17.308291344310355	8632.110956663195
1723490845317.0	0.4349090909090909	0.15260792538917	0.12192384769539079	2.7246513249651323	2.188315881846548	15.471573235672013	8725.329729278266
1723490845473.0	0.445	0.18497690498381303	0.13681765389082462	2.716039051603905	2.2838034319632627	15.443326415379957	8764.995987464277
1723490845598.0	0.4550909090909091	0.16019645244969308	0.12655618111172787	2.7247907949790795	2.2707793892115515	15.66172359062817	8619.929022243407
1723490845758.0	0.4651818181818182	0.16437765369601326	0.1305472792849302	2.7204323570432356	2.2027992816470787	18.319551651028398	8621.281613351082
1723490845914.0	0.4752727272727273	0.18036484886635434	0.13727882855399634	2.710320781032078	2.1432835702193054	16.6159720587213	8752.717031622386
1723490846067.0	0.4853636363636364	0.17994684662550733	0.13427734375	2.730439330543933	2.3217039893149316	12.587983917757994	8946.77021258253
1723490846202.0	0.4954545454545455	0.1888173114036005	0.13889564582826563	2.750836820083682	1.7382295146153375	19.918047882033097	8960.132254592703
1723490846337.0	0.5055454545454545	0.20149656075985897	0.14841153281286235	2.7341352859135286	2.179959358242904	15.918444066464254	8728.624716709426
1723490846542.0	0.5156363636363637	0.17398531677168946	0.13815329657528927	2.731171548117155	1.876774792869004	19.44260580670864	8680.381832924671
1723490846703.0	0.5257272727272727	0.18479170352618127	0.13239673207604796	2.7077057182705717	2.1971055453166626	16.276190218267622	8754.40201418862
1723490846847.0	0.5358181818181819	0.21553359776087327	0.1483413798473758	2.739923291492329	1.9323964085014684	19.448442666293783	9182.540266095692
1723490846979.0	0.5459090909090909	0.2118139676791757	0.15603345280764636	2.7459553695955368	2.253146873272984	14.102375423503627	8896.331565318966
