ID	p	network	CC	T	SP	l2	lmax_l2	Rg
1715797142753.0	0.0	mhk	0.036980663912629254	0.04642854149028024	2.3426466466466467	13.59126860026469	6.044853707399776	37146.34247941838
1715797146840.0	0.9	mhk	0.22605927559541267	0.1584630055533741	2.54772972972973	7.203447211853407	16.314183723410665	52607.332599612564
1715797151717.0	0.901010101010101	mhk	0.2391779603299354	0.16519373175040503	2.5602482482482483	6.778466885914919	17.674480052359726	53236.92177885586
1715797156669.0	0.902020202020202	mhk	0.2261920756379776	0.16178531031368842	2.5634274274274276	6.413236245501741	16.62888792513334	52911.486686617936
1715797161533.0	0.9030303030303031	mhk	0.2375883777152245	0.16420009283783416	2.560754754754755	6.269712063973849	18.899206703238054	53182.87304516583
1715797166522.0	0.9040404040404041	mhk	0.2376649020289454	0.16701937389658794	2.5685325325325326	6.5474336469521806	20.202955798752395	53492.74206676081
1715797171613.0	0.9050505050505051	mhk	0.23842578817261986	0.16432891026666877	2.558008008008008	6.280752060392388	20.75098158937252	53105.735619605905
1715797176919.0	0.9060606060606061	mhk	0.2328711757210838	0.16295834898185382	2.5627787787787786	6.540338719013633	19.785210822572893	53148.72453614662
1715797181893.0	0.9070707070707071	mhk	0.2539947616612027	0.16900476135175937	2.5719139139139138	6.184485798650363	18.88961276453686	55146.182006968
1715797187044.0	0.9080808080808082	mhk	0.23410164739480388	0.1593944218720247	2.559157157157157	6.260961453369902	23.687707743371615	53689.6271046669
1715797192146.0	0.9090909090909091	mhk	0.23682079603656722	0.16421761152793954	2.5593933933933934	6.506295902626605	22.32222367218514	53060.223072408306
1715797197320.0	0.9101010101010101	mhk	0.2437474054854663	0.16384630065525796	2.56008008008008	6.286005577271621	19.845980092910047	54171.18338187941
1715797202432.0	0.9111111111111111	mhk	0.23662672496919906	0.16228524067697267	2.561179179179179	6.159664584623009	20.35034092389783	53839.31369795189
1715797207735.0	0.9121212121212121	mhk	0.2525638991015526	0.17595717612040615	2.5857537537537536	6.2597579705415285	18.598612608316362	54191.236696433945
1715797213089.0	0.9131313131313131	mhk	0.24448806056053884	0.1742456428501919	2.5863183183183183	6.23021177045116	24.91425687778831	53649.24794745176
1715797218618.0	0.9141414141414141	mhk	0.2516468644668823	0.1711699345631826	2.576718718718719	5.475147442183785	24.882637263127123	54219.90321581203
1715797224028.0	0.9151515151515152	mhk	0.24860421623679277	0.16684027495841522	2.569047047047047	6.348477701072038	18.41267467266015	54531.961480355254
1715797229411.0	0.9161616161616162	mhk	0.24998017897402544	0.1724549249896775	2.5744284284284285	6.2123832917629445	21.62039791044453	53771.52184379003
1715797235001.0	0.9171717171717172	mhk	0.25163505405881126	0.17356681834624832	2.587967967967968	6.229908878753942	19.804168527256454	54610.39024790403
1715797240491.0	0.9181818181818182	mhk	0.26278246546643996	0.18192005356036342	2.5924604604604604	6.324386989224325	18.422538126688387	54627.94259359509
1715797246438.0	0.9191919191919192	mhk	0.26211584705639746	0.18292145720452843	2.6073313313313315	5.577001518570281	23.007478790353723	54597.575012014444
1715797252580.0	0.9202020202020202	mhk	0.25253875164809886	0.17868584039296648	2.589757757757758	6.254674288221836	21.299415761520784	53906.69953587347
1715797258488.0	0.9212121212121213	mhk	0.25345469926875447	0.17732092873690902	2.596774774774775	5.853495916378582	18.351807561285902	54380.998232795755
1715797264276.0	0.9222222222222223	mhk	0.26072105593585027	0.17830520360034965	2.591711711711712	5.658218109776298	23.195856924676093	55067.48597728147
1715797270279.0	0.9232323232323233	mhk	0.2591343908772592	0.17221898012429976	2.569031031031031	6.167265024220782	20.171118216340236	55055.640225153336
1715797276331.0	0.9242424242424243	mhk	0.265749699908976	0.1797373839531772	2.597883883883884	5.829232062091365	21.31807259849753	55362.90239006522
1715797282182.0	0.9252525252525252	mhk	0.26342387132406103	0.17741377484378862	2.587147147147147	5.952915114426213	21.455189548594984	55766.39744814554
1715797288410.0	0.9262626262626262	mhk	0.2621867590227594	0.1809639983383479	2.596956956956957	5.891668949855374	21.121532124183116	54941.64777511514
1715797294586.0	0.9272727272727272	mhk	0.26681520838736195	0.18234601691304442	2.6084904904904906	5.657511933931907	23.043885028592786	55375.2353961075
1715797300654.0	0.9282828282828283	mhk	0.2619213984101452	0.176273346939445	2.589179179179179	5.693494948421464	21.662226882826477	55126.79560440419
1715797307258.0	0.9292929292929293	mhk	0.2640581508908342	0.1745869936737325	2.585111111111111	5.794594474274067	23.70242938163471	55526.39599988719
1715797313586.0	0.9303030303030303	mhk	0.26474711621373404	0.18561360874848118	2.6114534534534535	5.383860620920123	22.717299018295215	55121.85547914937
1715797319990.0	0.9313131313131313	mhk	0.26493129252146913	0.18062517762084784	2.600078078078078	4.4415602893605	25.142551972868294	55345.561452870505
1715797326184.0	0.9323232323232323	mhk	0.27009767275540464	0.17777614897550964	2.5907387387387386	5.566429873326336	20.95373273672296	55894.776403395736
1715797332323.0	0.9333333333333333	mhk	0.282612583949624	0.19439488163405474	2.634864864864865	4.8964991765205506	22.3666353250745	56294.050149510396
1715797338757.0	0.9343434343434344	mhk	0.2820868208617116	0.1859536899978854	2.605245245245245	5.41431925984857	25.899371612383298	56281.39979723346
1715797345126.0	0.9353535353535354	mhk	0.27929707350396876	0.18657267797964433	2.6115175175175174	5.269674090211334	20.276240041312477	55513.65349875702
1715797351582.0	0.9363636363636364	mhk	0.27598851710159206	0.1887702299350542	2.6270670670670673	5.114308253485316	25.275484820887527	55719.93446859843
1715797358060.0	0.9373737373737374	mhk	0.27815735585819373	0.18999308220847416	2.6236156156156154	5.225591760748197	21.727687283375857	56081.62486835909
1715797364759.0	0.9383838383838384	mhk	0.283930504422014	0.18673819689680204	2.608056056056056	5.529381244208375	24.148466515260363	56542.50338380501
1715797371242.0	0.9393939393939394	mhk	0.2823684767367392	0.1919797057230949	2.6233453453453452	5.0570446281923465	28.12467531106781	56508.10244600152
1715797377918.0	0.9404040404040405	mhk	0.28543037470870575	0.19683218419887405	2.6353153153153155	5.231184112797899	20.961112939811695	56153.35059244714
1715797385123.0	0.9414141414141415	mhk	0.2947761920362478	0.19472969208048463	2.628834834834835	5.0315043214403	28.086466122730656	56774.102626212785
