ID	p	network	CC	T	SP	l2	lmax_l2	Rg
1717877197598.0	0.0	mhk	0.24326706594347022	0.2434413155104956	1.751045045045045	163.88364707512602	2.301601527960526	4124.453124306455
1717877208283.0	0.9	mhk	0.18842743953497143	0.17958417069400293	1.870034034034034	39.59106668160646	6.845978530237384	8534.50979932288
1717877218598.0	0.901010101010101	mhk	0.1975586022268572	0.18859832803135898	1.8663423423423424	39.660552597088824	8.661312772588879	8444.594032764031
1717877228808.0	0.902020202020202	mhk	0.1885216802423009	0.1778007793264515	1.873983983983984	40.486734839357545	8.630608766857677	8845.831929311787
1717877239219.0	0.9030303030303031	mhk	0.20101765040407196	0.18964063120264657	1.8642682682682683	45.46582477188402	7.59965533884603	8365.49910004077
1717877249695.0	0.9040404040404041	mhk	0.19228801707268403	0.18207075623659816	1.871943943943944	45.41862455968011	6.796462591403816	8781.930860808781
1717877260148.0	0.9050505050505051	mhk	0.18827990185631513	0.17780333799326678	1.8766306306306306	40.51598320427483	7.297320458303559	9033.902704180033
1717877270653.0	0.9060606060606061	mhk	0.19136895519130656	0.18223169021572647	1.8723703703703705	39.495373082126825	7.5356019551654025	8749.252992521619
1717877281143.0	0.9070707070707071	mhk	0.1902267450948096	0.17756930317080089	1.8775855855855856	43.4625016749255	7.465202486439419	9163.899420941185
1717877291586.0	0.9080808080808082	mhk	0.19419449623600155	0.18126698447935607	1.8784564564564565	38.542168592852356	8.600076770551544	9302.6776680939
1717877302228.0	0.9090909090909091	mhk	0.19041796193808821	0.1802667902207597	1.8732532532532533	40.54201590330314	7.267870783100236	8803.679698633649
1717877312650.0	0.9101010101010101	mhk	0.19109578382006073	0.1809557864430552	1.8751331331331331	45.370241005191204	7.525034075691501	8934.018238804027
1717877323174.0	0.9111111111111111	mhk	0.18849251157594638	0.17807359209374907	1.880056056056056	37.34713432886242	7.462989166094027	9265.352632274873
1717877333610.0	0.9121212121212121	mhk	0.1885026667027186	0.17750164612643893	1.8805965965965965	44.196925651556235	6.642842406964026	9373.693440750045
1717877344312.0	0.9131313131313131	mhk	0.19287350437308934	0.18123293495006412	1.876066066066066	42.455244222550824	7.266913509955305	9000.513749533262
1717877355031.0	0.9141414141414141	mhk	0.18769541666662487	0.17785986121865985	1.882004004004004	36.47134067781967	6.883428564566091	9449.951078196495
1717877365758.0	0.9151515151515152	mhk	0.19127646412980082	0.18085642778199224	1.8807227227227228	42.48075750555356	7.497473744574214	9420.190176788996
1717877376540.0	0.9161616161616162	mhk	0.19214260550315743	0.18094444211571126	1.8797857857857858	36.49104011632915	8.781455702231629	9313.245614395297
1717877387338.0	0.9171717171717172	mhk	0.18909423857030672	0.1779180395004067	1.8866606606606606	35.6037971973358	7.1594819739287265	9822.42713942858
1717877397991.0	0.9181818181818182	mhk	0.18682490094681697	0.17541002833661773	1.8855035035035035	35.408912114497916	9.58455729803835	9714.451493449844
1717877408820.0	0.9191919191919192	mhk	0.19505286420040735	0.18221410910214805	1.8845265265265265	37.2804729465921	9.184424565194377	9771.221484376809
1717877419625.0	0.9202020202020202	mhk	0.18714613726526122	0.17776744768249542	1.885831831831832	33.50314013320572	8.019751157888786	9742.578463701939
1717877430415.0	0.9212121212121213	mhk	0.190899665203655	0.1812511366104719	1.8843063063063064	36.423678265790926	7.1920553947437575	9605.31925965702
1717877441210.0	0.9222222222222223	mhk	0.1931911637333232	0.1830225723767326	1.8861441441441442	31.542002862599873	9.521528966685493	9786.841909537505
1717877452128.0	0.9232323232323233	mhk	0.19081428676681111	0.18034066767594045	1.89390990990991	33.21024011528666	7.432863507660651	10391.657401334829
1717877463032.0	0.9242424242424243	mhk	0.18583544516519754	0.1755082470359344	1.8959519519519519	26.631262378988414	9.839337412100809	10517.147956104878
1717877473739.0	0.9252525252525252	mhk	0.18716413085512681	0.17534682303056087	1.8991391391391392	33.500107896775724	7.4260569587276155	10727.496388054295
1717877484737.0	0.9262626262626262	mhk	0.19427862820302963	0.18264136464901498	1.8880100100100101	33.35181182130075	8.473453257945925	9932.588912544325
1717877495811.0	0.9272727272727272	mhk	0.1969781236900181	0.18456354382034662	1.888872872872873	32.47813010927213	8.673302199507136	10021.394682463882
1717877506804.0	0.9282828282828283	mhk	0.18650701867234032	0.1762909705463217	1.8996096096096096	32.500572799293	7.1663065333064715	10689.927289182478
1717877517827.0	0.9292929292929293	mhk	0.1899283442740207	0.18137005603073433	1.8941481481481481	27.653230492604866	9.31626928524553	10294.751079912478
1717877528836.0	0.9303030303030303	mhk	0.18711805533510412	0.17304527794849361	1.9044544544544544	30.564043977150742	8.622849148655632	11085.485680705062
1717877539950.0	0.9313131313131313	mhk	0.19150117655554688	0.1762470882721848	1.9075655655655657	26.562703740944908	11.798087634132658	11395.81034149669
1717877551027.0	0.9323232323232323	mhk	0.1874584652618287	0.17362671944412747	1.9058358358358358	29.929872636744317	8.478574853089759	11181.090862789393
1717877562267.0	0.9333333333333333	mhk	0.18877267036526482	0.1766601404648423	1.903973973973974	29.346346235956393	7.499533761992823	10961.778903322453
1717877573567.0	0.9343434343434344	mhk	0.19118394702419056	0.18006594547135163	1.9114954954954955	21.56475716178248	11.30331660236955	11660.530699815943
1717877584676.0	0.9353535353535354	mhk	0.18548168259749312	0.1725459778540377	1.9152312312312312	27.507667356095137	8.135913166580027	11736.120189709798
1717877596041.0	0.9363636363636364	mhk	0.18967333959035929	0.17630055536820452	1.9153853853853853	30.082422601461325	8.659556730778176	11871.081655725093
1717877607470.0	0.9373737373737374	mhk	0.18668818612711677	0.17203126147606784	1.913117117117117	26.479812881122488	8.60807634599939	11653.142824640203
1717877618998.0	0.9383838383838384	mhk	0.18826603524738833	0.1717388366372479	1.921831831831832	24.525544571418404	10.624603705705173	12199.926938779527
1717877630375.0	0.9393939393939394	mhk	0.19105320786479513	0.17684272715992747	1.9175475475475476	27.38599154230031	9.151626104762402	11927.778881665212
1717877641869.0	0.9404040404040405	mhk	0.2004682921268083	0.18765186760339847	1.9147587587587587	25.592612591528873	9.248412772776888	11651.894230973543
1717877653332.0	0.9414141414141415	mhk	0.18939035261783366	0.17458078056706952	1.9305545545545546	23.664393701690408	9.282710939573242	12671.167721038215
1717877664804.0	0.9424242424242424	mhk	0.19285482365481274	0.17774369328234102	1.9292832832832834	24.615950561381844	10.216850742380672	12550.769212722746
1717877676278.0	0.9434343434343434	mhk	0.19291374826675325	0.1811607181036155	1.931001001001001	22.471364545828884	10.309906108827008	12562.73175852764
1717877687742.0	0.9444444444444444	mhk	0.1887616823452016	0.17346305524931002	1.9383363363363364	28.806960988613962	7.455188242140272	12976.848725984886
1717877699325.0	0.9454545454545454	mhk	0.19493677622692088	0.18361633435782607	1.935053053053053	23.633639845732688	11.777889351497915	12823.090163682826
1717877710771.0	0.9464646464646465	mhk	0.19898662543977372	0.18286406415351045	1.945013013013013	17.724338253416924	15.706337204597645	13371.447839624207
1717877722297.0	0.9474747474747475	mhk	0.1896738348492084	0.17523182226777248	1.9497077077077076	17.705659636582503	11.591141547328697	13603.632973516393
1717877734013.0	0.9484848484848485	mhk	0.19475452536066576	0.1795914536500056	1.948074074074074	21.47014332387417	9.312496861291432	13352.412778616808
1717877745467.0	0.9494949494949495	mhk	0.19245157274181288	0.17898146593148823	1.9442902902902903	16.667709261999917	11.77801410205287	13054.185217152239
1717877757084.0	0.9505050505050505	mhk	0.19342803669540024	0.17645240281277894	1.9652592592592593	19.37630736929832	13.53932675127248	14424.465661387996
1717877768492.0	0.9515151515151515	mhk	0.19879494629016722	0.1836830273510678	1.9661501501501502	20.540334191849517	9.438060929613831	14261.412830174284
1717877780225.0	0.9525252525252526	mhk	0.20261627210441982	0.1900929534796712	1.9603203203203203	20.310119069999782	10.137234811462422	13833.380679381384
1717877791757.0	0.9535353535353536	mhk	0.19958903637639316	0.18571467661215074	1.9768068068068068	17.374997072644977	10.324462124351468	14802.69192021008
1717877803260.0	0.9545454545454546	mhk	0.2008176022417625	0.18773128338654077	1.9732052052052051	16.556432178777154	11.134176970649555	14375.550503484044
1717877814751.0	0.9555555555555556	mhk	0.20542614018978037	0.1901174709576649	1.9852812812812812	16.445738078415072	12.163073272052161	15082.391315224313
1717877826539.0	0.9565656565656566	mhk	0.20513835613543602	0.18901340405742148	1.98993993993994	18.46120120241083	10.598877263636506	15191.68192505006
1717877838370.0	0.9575757575757576	mhk	0.21254938387187197	0.19703998584720175	1.9873733733733734	15.702579359523446	13.470555531174547	14861.930339902652
1717877850055.0	0.9585858585858587	mhk	0.21009513884715364	0.1898912847064724	2.0144764764764767	12.668656933835825	15.609030552440034	16238.108629378914
1717877861799.0	0.9595959595959596	mhk	0.21128212619064218	0.19380116570631506	2.017431431431431	15.43350241772454	12.98997707410434	16142.618325194277
1717877873549.0	0.9606060606060606	mhk	0.22638878223732387	0.20970970688968218	1.9977677677677679	11.79486819821218	16.932911507960902	15367.476908730023
1717877885295.0	0.9616161616161616	mhk	0.20950162743849082	0.1909292602980822	2.0394434434434436	12.45998835297959	13.166351318114232	16862.052609699665
1717877896924.0	0.9626262626262626	mhk	0.2162500342058535	0.20059688415710286	2.0444644644644643	12.379566030296424	15.419844182167436	17070.942204019735
1717877908741.0	0.9636363636363636	mhk	0.2189607601652066	0.20088410076858584	2.0604864864864867	15.504656549499412	12.10390109170003	17535.708090544093
1717877920550.0	0.9646464646464646	mhk	0.22641240449436142	0.2074942123022552	2.063711711711712	10.735162884528267	17.373398043821606	17468.086419581734
1717877932551.0	0.9656565656565657	mhk	0.22468177637315118	0.20765767116965556	2.0637077077077075	11.602228226745384	14.336852766730127	17319.630200926542
1717877944347.0	0.9666666666666667	mhk	0.2216115986914713	0.20293988488993533	2.0758198198198197	15.518963271732055	11.634117182499757	18243.817936287705
1717877956244.0	0.9676767676767677	mhk	0.22911498002118436	0.2047996368288556	2.104696696696697	13.634179176077893	12.300970442116048	19099.48738090853
1717877968101.0	0.9686868686868687	mhk	0.23141779488521488	0.21914004027611755	2.1205685685685687	14.482968979998393	10.954796837857588	19149.45124622492
1717877979800.0	0.9696969696969697	mhk	0.24647622305731354	0.23641374720592598	2.144742742742743	12.301176375801111	11.405946100029901	19973.057770580886
