ID	p	network	CC	T	SP	l2	lmax_l2	Rg
1719358624129.0	0.41000000000000003	ws	0.15877492336315702	0.15359631799709486	2.9031531531531534	4.781476629023368	5.68442356888342	69496.05131304532
1719358630106.0	0.42000000000000004	ws	0.15335146202207237	0.15012857667659904	2.900188188188188	4.831437864144467	5.684252151207569	69392.72775288117
1719358636170.0	0.43	ws	0.13736415844852784	0.13363356013510205	2.8834214214214215	5.008337180620259	5.244308836235859	69250.12594993722
1719358642015.0	0.44	ws	0.13297552893876347	0.12878182440917912	2.877215215215215	5.145940496451917	5.527476864622881	69193.35095752013
1719358647762.0	0.45	ws	0.12824700021004753	0.12519369097522387	2.873051051051051	5.177593320436274	5.069813648117149	69156.54867624343
1719358653436.0	0.46	ws	0.11847801977341009	0.11614714739155205	2.8642182182182183	5.3701310768717185	4.970603706835235	69174.07365714325
1719358659025.0	0.47000000000000003	ws	0.11539967388245154	0.11181787203660733	2.858760760760761	5.507794174648459	4.858900721478776	69339.93410350567
1719358664638.0	0.48000000000000004	ws	0.11090987131801573	0.10751918823988552	2.855145145145145	5.548305639510725	4.926775519251665	69184.83953513629
1719358670594.0	0.49	ws	0.10734555259258967	0.10418954200522168	2.853141141141141	5.462800510102531	5.19182778438728	69086.66831847043
1719358676134.0	0.5	ws	0.09748219149271839	0.0942672982079203	2.8429209209209207	5.788917194015734	4.673338013981923	68953.49557028925
1719358681711.0	0.51	ws	0.08975899210096322	0.0875658023006434	2.8343403403403404	5.9358992793546435	4.920698424575498	68978.49246182457
1719358687425.0	0.52	ws	0.09001933042989425	0.08744465656606686	2.836944944944945	5.851311232576641	4.699160705873005	69002.6757076644
1719358692968.0	0.53	ws	0.08095543978807329	0.07842596348884381	2.8293313313313315	6.109150658021934	4.659483237261225	68983.07201972716
1719358698544.0	0.54	ws	0.0799522917191397	0.07801424204981466	2.8274094094094093	6.070418244582889	4.541376659280332	68879.03510610542
1719358703993.0	0.55	ws	0.07444326080711038	0.07242817762671068	2.823783783783784	6.208087756406733	4.6032194433360205	68785.32118061488
1719358709508.0	0.56	ws	0.06931442769940052	0.06774319003095072	2.8193533533533532	6.214549126019406	4.514081650460044	68947.68273247592
1719358715058.0	0.5700000000000001	ws	0.06271918282096339	0.06175446004433654	2.81433033033033	6.333233603720992	4.426256455305307	68802.78769821294
1719358720514.0	0.5800000000000001	ws	0.06460266919815888	0.0625314401622718	2.8144224224224224	6.386716977446188	4.6027928582929025	68820.65304539843
1719358725807.0	0.59	ws	0.05855084288888333	0.056884239843256634	2.810252252252252	6.310360682730941	4.315714330304906	68994.45466942781
1719358730891.0	0.6	ws	0.05449792945467084	0.053040124457120634	2.805807807807808	6.677915973121218	4.176733997865607	68854.61387690835
1719358735964.0	0.61	ws	0.05259998029495303	0.05177284239236314	2.8032512512512513	6.820064901482509	4.456068178971825	68666.81585744616
1719358741049.0	0.62	ws	0.05176801493431896	0.050212565716881936	2.800068068068068	6.862089366858478	4.218025540981824	68732.74849858374
1719358746190.0	0.63	ws	0.04812748130162139	0.04656190036676301	2.7984024024024023	6.770374253618861	4.136864518160132	68837.98727932638
1719358751629.0	0.64	ws	0.04534904688601981	0.044157608695652176	2.7976176176176177	6.791424253630876	4.182272493128999	68897.08357431373
1719358756915.0	0.65	ws	0.04041629008343799	0.03942701669716747	2.793013013013013	7.007074754014671	4.349665535780663	68773.05561986
1719358762370.0	0.66	ws	0.03962311004612885	0.038496992043469826	2.791741741741742	6.939499187736798	3.9917088835920542	68870.91778092546
1719358767980.0	0.67	ws	0.0397190551544746	0.03905382964073069	2.793943943943944	7.004704942309635	3.97093986131572	68753.1005885865
1719358773553.0	0.68	ws	0.03674255729456244	0.03617322388904614	2.788124124124124	6.821560558292606	4.0827481741055704	68847.31274617136
1719358779262.0	0.6900000000000001	ws	0.03416532193722746	0.033703509267859304	2.787873873873874	7.059629366949013	4.20136434110207	68893.67857505284
1719358784912.0	0.7000000000000001	ws	0.0341914027451389	0.03370185015451751	2.7896676676676675	7.063756570804105	4.12763991001525	68653.48307667107
1719358790621.0	0.7100000000000001	ws	0.028962162632962966	0.028282452923166407	2.7842562562562563	6.981494844466325	4.206367401800848	68819.94503346544
1719358796307.0	0.72	ws	0.029175675911710455	0.02860079473628837	2.7836976976976975	7.214838751989186	4.037580788737435	68698.12238904183
1719358801879.0	0.73	ws	0.0288288719330953	0.028207630091364337	2.7832932932932932	6.891821349471071	4.070646089295198	68990.72164678667
1719358807506.0	0.74	ws	0.0268767963066483	0.026579362192312356	2.7822082082082082	7.259283641406377	4.031090506935956	68777.46974460456
1719358813197.0	0.75	ws	0.025133485617671307	0.024916863074290512	2.779921921921922	7.1785809444382	4.030071133624356	68876.81100912727
1719358818893.0	0.76	ws	0.02309991039352063	0.022638121658673092	2.7784344344344345	7.359286762171911	3.957875919393154	68703.5082194969
1719358824699.0	0.77	ws	0.02251608797007582	0.02231969755719271	2.7787827827827827	7.240908863545295	3.934083254961717	68840.23827616916
1719358830436.0	0.78	ws	0.02275909373750949	0.022177305706992213	2.778	7.113542936374436	4.0263135927197125	69022.96529315024
1719358835974.0	0.79	ws	0.02183189902087269	0.02139261744966443	2.7784564564564564	6.833939597859931	4.094321039632963	68980.72039741703
1719358841486.0	0.8	ws	0.01953935728866345	0.019362822410404483	2.7773713713713715	6.6831355171483	4.2967394178350355	68732.97552077836
1719358847029.0	0.81	ws	0.01826712741773319	0.018222940226171245	2.7762762762762763	7.366857731714045	4.128761986917016	68812.71846878127
1719358852633.0	0.8200000000000001	ws	0.019379873554552545	0.019034856875312808	2.7744004004004004	7.512085635514293	3.9287952256645737	68754.06937046885
1719358858559.0	0.8300000000000001	ws	0.017161029188128427	0.01689595352402469	2.7744524524524525	7.259087548413685	4.012006942332863	68825.7254788963
1719358864495.0	0.8400000000000001	ws	0.016155624965065046	0.016244130696558022	2.7744884884884886	7.183877574788539	4.108351392251451	68760.82758987459
1719358870469.0	0.85	ws	0.017558304031186682	0.01731863873077389	2.7740700700700702	6.789212899336489	4.0953389393228985	68838.55801903032
1719358876533.0	0.86	ws	0.016207837800239905	0.016185659988404304	2.77408008008008	6.781444568617959	4.471754526780925	68976.01669220482
1719358882585.0	0.87	ws	0.016293023027435495	0.0163290649292004	2.7738018018018016	7.1944898795793035	3.9517528715648256	68891.66210808777
1719358888590.0	0.88	ws	0.016058875239441266	0.0159816614470668	2.775219219219219	7.16986131820055	4.120541400169578	68873.83559077281
1719358894587.0	0.89	ws	0.01531547300077321	0.015079390692570839	2.773731731731732	7.283179034836762	3.9039220437430138	68899.62539464736
1719358900812.0	0.9	ws	0.015322149889042505	0.01516947717320301	2.7736476476476475	6.947964951174744	4.061602662225015	68888.63146854023
1719358906971.0	0.91	ws	0.015474375005649764	0.015067477144838038	2.77396996996997	7.356858120373494	3.88933231673323	68895.19733042677
1719358913442.0	0.92	ws	0.014301637127573362	0.014281795149030935	2.7721721721721724	7.227378827461572	4.201668067731953	68820.96092978053
1719358919843.0	0.93	ws	0.014935759375381823	0.014856156594536611	2.7744604604604604	7.2771918032240865	4.031800586130356	68882.97978224064
1719358926194.0	0.9400000000000001	ws	0.01415988176097546	0.014269245342340963	2.7741661661661663	7.210152453840651	3.9805545972663063	68917.00802034061
1719358932579.0	0.9500000000000001	ws	0.014427646831414516	0.014593231843304567	2.773967967967968	7.282772126202916	3.970197515362788	68770.61849260241
1719358939067.0	0.9600000000000001	ws	0.014510888599866269	0.014674832782657748	2.773325325325325	7.159869865511712	4.084816305814346	68904.0965985219
1719358945544.0	0.97	ws	0.014631431249884638	0.014493688752671693	2.7733733733733734	7.326423048152314	4.020067636762337	68873.82114092873
1719358952064.0	0.98	ws	0.015395400623835587	0.015283507859743741	2.7745365365365364	7.270546990435365	4.270508809289106	68814.27585468933
1719358958618.0	0.99	ws	0.014804078584004579	0.014835695876288659	2.7725605605605605	7.309734783080876	4.18303351075	68918.48551064078
1719358965072.0	1.0	ws	0.01507684268282277	0.015084502267921423	2.773975975975976	7.361769217395784	4.236660357953549	68839.45358369593
