ID	p	network	CC	T	SP	l2	lmax_l2	Rg
1716421896585.0	0.0	ke	0.7573222821532329	0.5405426401755715	14.601771771771771	0.0054833348778049445	15688.679473410353	372696.4104751148
1716421919631.0	0.9	ke	0.7595892498661758	0.5332311524092346	15.703215215215215	0.005288477986476317	15888.021897983277	376324.6322775909
1716421945453.0	0.901010101010101	ke	0.7578438970993128	0.5387255787544842	14.86747947947948	0.005657304321853059	13086.478813643304	368047.39338796085
1716421972965.0	0.902020202020202	ke	0.7569312977686129	0.5405321421635269	13.53790990990991	0.005644639731244856	13824.021150783685	363711.8979998267
1716421995970.0	0.9030303030303031	ke	0.754603168764815	0.5460252687750138	15.985157157157158	0.005090386989784436	14739.65429016823	394967.88169415377
1716422020305.0	0.9040404040404041	ke	0.7589977308788887	0.5338243473924468	13.760358358358358	0.0059697475610946795	15750.446004575359	355034.6247947334
1716422044202.0	0.9050505050505051	ke	0.7593960420727995	0.5317640765012706	14.318724724724724	0.00580912926728035	13947.112305656257	359179.4517680204
1716422069593.0	0.9060606060606061	ke	0.7591589546558694	0.5363412707079401	13.960068068068068	0.0057491698824839255	12877.128516588653	358014.25080704177
1716422092197.0	0.9070707070707071	ke	0.7549024876456856	0.5495942023261784	15.500062062062062	0.00530250016418202	11533.447889413274	384485.0701414177
1716422115747.0	0.9080808080808082	ke	0.7589152143415836	0.5348673337347699	14.686226226226227	0.005399828365698325	13157.321916661273	375160.02985156234
1716422140936.0	0.9090909090909091	ke	0.7586239133812416	0.5383608544550689	15.28855055055055	0.005252409950909878	12387.870056457557	377606.27712674194
1716422165660.0	0.9101010101010101	ke	0.7578799268682861	0.5376640436848816	14.922874874874875	0.005665975837513878	16947.477148560363	366065.9876670815
1716422190998.0	0.9111111111111111	ke	0.7571716586838573	0.5371901358158926	14.415755755755756	0.005987375170701769	15035.184893991736	355602.0096617475
1716422218156.0	0.9121212121212121	ke	0.7570783407626563	0.5423508626065268	15.2428008008008	0.005515888362224266	11976.121195483467	369722.5226103227
1716422244376.0	0.9131313131313131	ke	0.7575893031292751	0.5339335844326923	13.024658658658659	0.0059539667972644495	12604.364309662691	356507.56826122134
