ID	freq	p	H2
1723491666526.0	9.999999999999999e-05	0.9495454545454546	238.76372123803742
1723491666526.0	0.00011233240329780277	0.9495454545454546	238.70195798760253
1723491666526.0	0.0001261856883066021	0.9495454545454546	238.62408538653276
1723491666526.0	0.00014174741629268046	0.9495454545454546	238.52592269931765
1723491666526.0	0.00015922827933410923	0.9495454545454546	238.40221654260458
1723491666526.0	0.00017886495290574353	0.9495454545454546	238.24637292960912
1723491666526.0	0.00020092330025650479	0.9495454545454546	238.05012663548163
1723491666526.0	0.0002257019719633919	0.9495454545454546	237.80313573870546
1723491666526.0	0.00025353644939701115	0.9495454545454546	237.49248837824325
1723491666526.0	0.00028480358684358016	0.9495454545454546	237.10210898085336
1723491666526.0	0.00031992671377973844	0.9495454545454546	236.61205331588633
1723491666526.0	0.00035938136638046257	0.9495454545454546	235.99768702434605
1723491666526.0	0.0004037017258596554	0.9495454545454546	235.22875261225883
1723491666526.0	0.0004534878508128582	0.9495454545454546	234.26834781951598
1723491666526.0	0.000509413801481638	0.9495454545454546	233.07186689719637
1723491666526.0	0.000572236765935022	0.9495454545454546	231.58599897432325
1723491666526.0	0.0006428073117284319	0.9495454545454546	229.74793686302127
1723491666526.0	0.0007220809018385464	0.9495454545454546	227.48502493468905
1723491666526.0	0.0008111308307896872	0.9495454545454546	224.71515938781778
1723491666526.0	0.0009111627561154887	0.9495454545454546	221.34833072207482
1723491666526.0	0.0010235310218990267	0.9495454545454546	217.28973374247488
1723491666526.0	0.0011497569953977356	0.9495454545454546	212.44481651104851
1723491666526.0	0.001291549665014884	0.9495454545454546	206.72644153755473
1723491666526.0	0.0014508287784959402	0.9495454545454546	200.0639535857304
1723491666526.0	0.0016297508346206433	0.9495454545454546	192.41340914070727
1723491666526.0	0.0018307382802953678	0.9495454545454546	183.7676361821356
1723491666526.0	0.0020565123083486512	0.9495454545454546	174.16436555660033
1723491666526.0	0.002310129700083158	0.9495454545454546	163.69063834168864
1723491666526.0	0.002595024211399737	0.9495454545454546	152.48217838632127
1723491666526.0	0.002915053062825176	0.9495454545454546	140.7173455723173
1723491666526.0	0.003274549162877728	0.9495454545454546	128.6063610400265
1723491666526.0	0.0036783797718286343	0.9495454545454546	116.37735601515175
1723491666526.0	0.004132012400115334	0.9495454545454546	104.26119629489813
1723491666526.0	0.0046415888336127815	0.9495454545454546	92.47695516405025
1723491666526.0	0.005214008287999684	0.9495454545454546	81.21950725027096
1723491666526.0	0.005857020818056668	0.9495454545454546	70.65019755649182
1723491666526.0	0.006579332246575682	0.9495454545454546	60.89104347512169
1723491666526.0	0.007390722033525775	0.9495454545454546	52.02250720984478
1723491666526.0	0.008302175681319742	0.9495454545454546	44.08453688038274
1723491666526.0	0.0093260334688322	0.9495454545454546	37.080313526663446
1723491666526.0	0.010476157527896652	0.9495454545454546	30.98196345988109
1723491666526.0	0.011768119524349979	0.9495454545454546	25.73741167745903
1723491666526.0	0.013219411484660286	0.9495454545454546	21.277569289655958
1723491666526.0	0.014849682622544649	0.9495454545454546	17.523159894940772
1723491666526.0	0.01668100537200059	0.9495454545454546	14.390672227626283
1723491666526.0	0.01873817422860383	0.9495454545454546	11.797140291570509
1723491666526.0	0.021049041445120195	0.9495454545454546	9.663655962521965
1723491666526.0	0.023644894126454073	0.9495454545454546	7.917681208748681
1723491666526.0	0.026560877829466867	0.9495454545454546	6.494332937411823
1723491666526.0	0.0298364724028334	0.9495454545454546	5.336863862936881
1723491666526.0	0.033516026509388404	0.9495454545454546	4.396568392424817
1723491666526.0	0.037649358067924674	0.9495454545454546	3.6323177291104844
1723491666526.0	0.04229242874389499	0.9495454545454546	3.009887022945881
1723491666526.0	0.04750810162102798	0.9495454545454546	2.5011906454043964
1723491666526.0	0.05336699231206307	0.9495454545454546	2.083497838582035
1723491666526.0	0.05994842503189409	0.9495454545454546	1.7386660245937804
1723491666526.0	0.0673415065775082	0.9495454545454546	1.4524067825645433
1723491666526.0	0.0756463327554629	0.9495454545454546	1.213590971816565
1723491666526.0	0.08497534359086438	0.9495454545454546	1.0136019685703945
1723491666526.0	0.09545484566618337	0.9495454545454546	0.8457530678675553
1723491666526.0	0.10722672220103231	0.9495454545454546	0.7047891330218842
1723491666526.0	0.12045035402587824	0.9495454545454546	0.586488624456988
1723491666526.0	0.1353047774579806	0.9495454545454546	0.4873706373916625
1723491666526.0	0.1519911082952933	0.9495454545454546	0.40449745429185946
1723491666526.0	0.17073526474706904	0.9495454545454546	0.3353522270096772
1723491666526.0	0.19179102616724888	0.9495454545454546	0.2777671286230375
1723491666526.0	0.21544346900318845	0.9495454545454546	0.22987952894226601
1723491666526.0	0.24201282647943811	0.9495454545454546	0.19009996446876987
1723491666526.0	0.271858824273294	0.9495454545454546	0.1570828662639645
1723491666526.0	0.3053855508833415	0.9495454545454546	0.12969689545968657
1723491666526.0	0.3430469286314919	0.9495454545454546	0.10699526312639306
