ID	p	CC	T	SP	l2	lmax_l2	Rg
1723491535507.0	0.001	0.7465405726726104	0.538711974768542	5.916875871687587	0.040014263174041526	858.9499561085704	15411.393940452052
1723491535600.0	0.011090909090909092	0.7526922471883043	0.523066284698212	5.8412133891213385	0.04303243315972921	954.2228280220006	14973.928194877732
1723491535677.0	0.021181818181818184	0.754662224702732	0.510336851236085	5.957810320781032	0.04486519263783047	1005.5818143053237	14262.036638413454
1723491535744.0	0.03127272727272727	0.7476599368297324	0.5305877047948294	5.512622036262203	0.04251986833789048	1083.6854481199966	14980.037922187812
1723491535854.0	0.041363636363636366	0.7502175047676551	0.525089250297501	5.9601464435146445	0.044247913003474026	1019.7905495336521	14616.603324076155
1723491535904.0	0.05145454545454546	0.7484544850598603	0.532455125949017	5.709309623430962	0.04232916390501343	905.1369793973407	14872.034152708224
1723491535939.0	0.06154545454545455	0.7470192886572851	0.5365557075543396	6.347524407252441	0.038798951501688335	981.0173123902262	15785.473443435141
1723491536013.0	0.07163636363636364	0.744025441129687	0.5437740693196406	6.4213389121338915	0.03434170546103182	1109.5759699098453	16495.288862533333
1723491536050.0	0.08172727272727273	0.7483963792747468	0.5390684652583354	6.665655509065551	0.03866177858871039	811.2495725397517	15668.344900587472
1723491536094.0	0.09181818181818183	0.7462160652448395	0.5366100836078034	6.071164574616457	0.03760499585505499	1145.2433799211537	15749.179866043858
1723491536180.0	0.10190909090909092	0.7587301831987314	0.4964838255977497	5.209693165969316	0.05116665050210994	939.8195190671041	13513.852015032338
1723491536265.0	0.112	0.7481405671867264	0.5296324081020255	6.192782426778242	0.03702741704847737	1218.2134074141325	15729.402508255826
1723491536394.0	0.1220909090909091	0.7536440860457739	0.5124110901437073	5.586610878661088	0.04743450168028896	1118.8129571392628	14035.132011294236
1723491536491.0	0.13218181818181818	0.7408545347109595	0.5503299901262797	6.741387726638773	0.034171397327130815	1261.0167457493546	16537.82295423879
1723491536630.0	0.14227272727272727	0.7503037193179054	0.5228854984446749	5.323012552301255	0.04637140223878574	972.1534882123566	14362.696268879643
1723491536761.0	0.15236363636363637	0.7547887672325555	0.5080355001199328	5.342921896792189	0.043153414390439716	1068.9227126521264	14379.57552807219
1723491536808.0	0.16245454545454546	0.7496781911967204	0.5175700112408973	5.900906555090655	0.040848309476929655	1347.2186976742814	15185.877237508079
1723491536856.0	0.17254545454545456	0.7434110826349936	0.5394803871625063	5.437377963737797	0.04213284155046903	1001.583407471359	15116.122351630305
