ID	freq	p	H2
1723491581465.0	9.999999999999999e-05	0.8688181818181818	23.894201016664407
1723491581465.0	0.00011233240329780277	0.8688181818181818	23.8926831000129
1723491581465.0	0.0001261856883066021	0.8688181818181818	23.89076805395089
1723491581465.0	0.00014174741629268046	0.8688181818181818	23.88835209304572
1723491581465.0	0.00015922827933410923	0.8688181818181818	23.885304376540095
1723491581465.0	0.00017886495290574353	0.8688181818181818	23.88145999556237
1723491581465.0	0.00020092330025650479	0.8688181818181818	23.87661116634215
1723491581465.0	0.0002257019719633919	0.8688181818181818	23.870496184552035
1723491581465.0	0.00025353644939701115	0.8688181818181818	23.86278559395116
1723491581465.0	0.00028480358684358016	0.8688181818181818	23.853064902284153
1723491581465.0	0.00031992671377973844	0.8688181818181818	23.840813038906777
1723491581465.0	0.00035938136638046257	0.8688181818181818	23.825375594521066
1723491581465.0	0.0004037017258596554	0.8688181818181818	23.805931721101175
1723491581465.0	0.0004534878508128582	0.8688181818181818	23.781453414942128
1723491581465.0	0.000509413801481638	0.8688181818181818	23.75065578608995
1723491581465.0	0.000572236765935022	0.8688181818181818	23.711936881765062
1723491581465.0	0.0006428073117284319	0.8688181818181818	23.663305758850846
1723491581465.0	0.0007220809018385464	0.8688181818181818	23.602297914213825
1723491581465.0	0.0008111308307896872	0.8688181818181818	23.525878065063974
1723491581465.0	0.0009111627561154887	0.8688181818181818	23.430331884523714
1723491581465.0	0.0010235310218990267	0.8688181818181818	23.31115098421901
1723491581465.0	0.0011497569953977356	0.8688181818181818	23.16291960867738
1723491581465.0	0.001291549665014884	0.8688181818181818	22.979217578210136
1723491581465.0	0.0014508287784959402	0.8688181818181818	22.75256223413553
1723491581465.0	0.0016297508346206433	0.8688181818181818	22.474422263321422
1723491581465.0	0.0018307382802953678	0.8688181818181818	22.135347069138295
1723491581465.0	0.0020565123083486512	0.8688181818181818	21.725263906008266
1723491581465.0	0.002310129700083158	0.8688181818181818	21.2339961455172
1723491581465.0	0.002595024211399737	0.8688181818181818	20.652042453701416
1723491581465.0	0.002915053062825176	0.8688181818181818	19.971620453154355
1723491581465.0	0.003274549162877728	0.8688181818181818	19.18791526771077
1723491581465.0	0.0036783797718286343	0.8688181818181818	18.300388597971555
1723491581465.0	0.004132012400115334	0.8688181818181818	17.31391840477126
1723491581465.0	0.0046415888336127815	0.8688181818181818	16.239488478182327
1723491581465.0	0.005214008287999684	0.8688181818181818	15.0941697407127
1723491581465.0	0.005857020818056668	0.8688181818181818	13.900250806554
1723491581465.0	0.006579332246575682	0.8688181818181818	12.683564855266763
1723491581465.0	0.007390722033525775	0.8688181818181818	11.471263528953575
1723491581465.0	0.008302175681319742	0.8688181818181818	10.289430422590698
1723491581465.0	0.0093260334688322	0.8688181818181818	9.160952919312162
1723491581465.0	0.010476157527896652	0.8688181818181818	8.103977461350903
1723491581465.0	0.011768119524349979	0.8688181818181818	7.13110509582931
1723491581465.0	0.013219411484660286	0.8688181818181818	6.249309392026723
1723491581465.0	0.014849682622544649	0.8688181818181818	5.460433657182919
1723491581465.0	0.01668100537200059	0.8688181818181818	4.7620705061860935
1723491581465.0	0.01873817422860383	0.8688181818181818	4.1486322216126945
1723491581465.0	0.021049041445120195	0.8688181818181818	3.612456783110351
1723491581465.0	0.023644894126454073	0.8688181818181818	3.1448369635844826
1723491581465.0	0.026560877829466867	0.8688181818181818	2.7368960521373777
1723491581465.0	0.0298364724028334	0.8688181818181818	2.3802621805248787
1723491581465.0	0.033516026509388404	0.8688181818181818	2.0675174832103522
1723491581465.0	0.037649358067924674	0.8688181818181818	1.7924219382405064
1723491581465.0	0.04229242874389499	0.8688181818181818	1.5499357153055564
1723491581465.0	0.04750810162102798	0.8688181818181818	1.3360860120435698
1723491581465.0	0.05336699231206307	0.8688181818181818	1.1477400248148413
1723491581465.0	0.05994842503189409	0.8688181818181818	0.9823498715804277
1723491581465.0	0.0673415065775082	0.8688181818181818	0.8377256272815773
1723491581465.0	0.0756463327554629	0.8688181818181818	0.7118716648429119
1723491581465.0	0.08497534359086438	0.8688181818181818	0.6028961933273206
1723491581465.0	0.09545484566618337	0.8688181818181818	0.508982565520829
1723491581465.0	0.10722672220103231	0.8688181818181818	0.4283993404350993
1723491581465.0	0.12045035402587824	0.8688181818181818	0.3595252076597391
1723491581465.0	0.1353047774579806	0.8688181818181818	0.3008714749653464
1723491581465.0	0.1519911082952933	0.8688181818181818	0.2510939092307691
1723491581465.0	0.17073526474706904	0.8688181818181818	0.20899319465806374
1723491581465.0	0.19179102616724888	0.8688181818181818	0.17350729267044757
1723491581465.0	0.21544346900318845	0.8688181818181818	0.14369984375677833
1723491581465.0	0.24201282647943811	0.8688181818181818	0.11874778077467386
1723491581465.0	0.271858824273294	0.8688181818181818	0.09792983788282009
1723491581465.0	0.3053855508833415	0.8688181818181818	0.08061642058878568
1723491581465.0	0.3430469286314919	0.8688181818181818	0.06626061779627762
1723491581465.0	0.38535285937105274	0.8688181818181818	0.054389942900350464
1723491581465.0	0.43287612810830567	0.8688181818181818	0.04459850496192126
1723491581465.0	0.4862601580065354	0.8688181818181818	0.036539524510935686
1723491581465.0	0.5462277217684343	0.8688181818181818	0.029918269298213746
1723491581465.0	0.6135907273413169	0.8688181818181818	0.024485535378758045
1723491581465.0	0.6892612104349695	0.8688181818181818	0.02003175909670212
1723491581465.0	0.7742636826811269	0.8688181818181818	0.016381769043833653
1723491581465.0	0.8697490026177834	0.8688181818181818	0.013390119399734782
1723491581465.0	0.9770099572992247	0.8688181818181818	0.010936910058966584
1723491581465.0	1.0974987654930568	0.8688181818181818	0.008923998593625863
1723491581465.0	1.232846739442066	0.8688181818181818	0.007271537630470002
1723491581465.0	1.3848863713938717	0.8688181818181818	0.005914815501429336
1723491581465.0	1.5556761439304723	0.8688181818181818	0.004801420612998031
1723491581465.0	1.747528400007683	0.8688181818181818	0.003888773605840134
1723491581465.0	1.9630406500402726	0.8688181818181818	0.003142066464623555
1723491581465.0	2.2051307399030455	0.8688181818181818	0.0025326179124039367
