ID	freq	p	H2
1723491596167.0	9.999999999999999e-05	0.3844545454545455	23.83581477367108
1723491596167.0	0.00011233240329780277	0.3844545454545455	23.819065478861123
1723491596167.0	0.0001261856883066021	0.3844545454545455	23.797964495387557
1723491596167.0	0.00014174741629268046	0.3844545454545455	23.771392424951102
1723491596167.0	0.00015922827933410923	0.3844545454545455	23.73794851233584
1723491596167.0	0.00017886495290574353	0.3844545454545455	23.695883786812708
1723491596167.0	0.00020092330025650479	0.3844545454545455	23.64302058346869
1723491596167.0	0.0002257019719633919	0.3844545454545455	23.57665703341763
1723491596167.0	0.00025353644939701115	0.3844545454545455	23.493455877490344
1723491596167.0	0.00028480358684358016	0.3844545454545455	23.389318463559942
1723491596167.0	0.00031992671377973844	0.3844545454545455	23.259247426634026
1723491596167.0	0.00035938136638046257	0.3844545454545455	23.097205837178816
1723491596167.0	0.0004037017258596554	0.3844545454545455	22.89598713848847
1723491596167.0	0.0004534878508128582	0.3844545454545455	22.647119546155118
1723491596167.0	0.000509413801481638	0.3844545454545455	22.340841002129945
1723491596167.0	0.000572236765935022	0.3844545454545455	21.96619565493075
1723491596167.0	0.0006428073117284319	0.3844545454545455	21.51131784636112
1723491596167.0	0.0007220809018385464	0.3844545454545455	20.963979553613008
1723491596167.0	0.0008111308307896872	0.3844545454545455	20.31247320850177
1723491596167.0	0.0009111627561154887	0.3844545454545455	19.54687132630548
1723491596167.0	0.0010235310218990267	0.3844545454545455	18.6606346654538
1723491596167.0	0.0011497569953977356	0.3844545454545455	17.65242650789588
1723491596167.0	0.001291549665014884	0.3844545454545455	16.527846504101422
1723491596167.0	0.0014508287784959402	0.3844545454545455	15.300667913400819
1723491596167.0	0.0016297508346206433	0.3844545454545455	13.993118734439333
1723491596167.0	0.0018307382802953678	0.3844545454545455	12.634860772437147
1723491596167.0	0.0020565123083486512	0.3844545454545455	11.260610244565392
1723491596167.0	0.002310129700083158	0.3844545454545455	9.906734920000703
1723491596167.0	0.002595024211399737	0.3844545454545455	8.607499691845042
1723491596167.0	0.002915053062825176	0.3844545454545455	7.391755359834563
1723491596167.0	0.003274549162877728	0.3844545454545455	6.280711856324814
1723491596167.0	0.0036783797718286343	0.3844545454545455	5.287084351135036
1723491596167.0	0.004132012400115334	0.3844545454545455	4.415513455200388
1723491596167.0	0.0046415888336127815	0.3844545454545455	3.663889450050909
1723491596167.0	0.005214008287999684	0.3844545454545455	3.0251179688638254
1723491596167.0	0.005857020818056668	0.3844545454545455	2.4889227903294375
1723491596167.0	0.006579332246575682	0.3844545454545455	2.0434168210031487
1723491596167.0	0.007390722033525775	0.3844545454545455	1.6763151254691901
1723491596167.0	0.008302175681319742	0.3844545454545455	1.3757731845303216
1723491596167.0	0.0093260334688322	0.3844545454545455	1.1308980973658243
1723491596167.0	0.010476157527896652	0.3844545454545455	0.9320069884983891
1723491596167.0	0.011768119524349979	0.3844545454545455	0.7707085336162306
1723491596167.0	0.013219411484660286	0.3844545454545455	0.6398724014607166
1723491596167.0	0.014849682622544649	0.3844545454545455	0.5335359220264995
1723491596167.0	0.01668100537200059	0.3844545454545455	0.4467821101676294
1723491596167.0	0.01873817422860383	0.3844545454545455	0.37561032749704876
1723491596167.0	0.021049041445120195	0.3844545454545455	0.3168109257817106
1723491596167.0	0.023644894126454073	0.3844545454545455	0.2678481875221918
1723491596167.0	0.026560877829466867	0.3844545454545455	0.22675167037029823
1723491596167.0	0.0298364724028334	0.3844545454545455	0.19201452185026974
1723491596167.0	0.033516026509388404	0.3844545454545455	0.16249801043744502
1723491596167.0	0.037649358067924674	0.3844545454545455	0.13734344375913063
1723491596167.0	0.04229242874389499	0.3844545454545455	0.11589444822260701
1723491596167.0	0.04750810162102798	0.3844545454545455	0.09763307612703925
1723491596167.0	0.05336699231206307	0.3844545454545455	0.08213200224861963
1723491596167.0	0.05994842503189409	0.3844545454545455	0.06902275848919884
1723491596167.0	0.0673415065775082	0.3844545454545455	0.057977628229642884
1723491596167.0	0.0756463327554629	0.3844545454545455	0.04870138557523286
1723491596167.0	0.08497534359086438	0.3844545454545455	0.04092881617118526
1723491596167.0	0.09545484566618337	0.3844545454545455	0.03442464204724362
1723491596167.0	0.10722672220103231	0.3844545454545455	0.028983606053056936
1723491596167.0	0.12045035402587824	0.3844545454545455	0.024429615156221537
1723491596167.0	0.1353047774579806	0.3844545454545455	0.02061372775888936
