ID	p	CC	T	SP	l2	lmax_l2	Rg
1723491386253.0	0.001	0.6406746031746015	0.6405296830828746	14.872384937238493	0.02054607788565985	553.9140879208717	42217.52388459805
1723491386368.0	0.011090909090909092	0.617443783068783	0.6153274914599732	6.126882845188285	0.08553533090783083	135.36011471516366	19821.481679762488
1723491386449.0	0.021181818181818184	0.6146626984126975	0.6113089937666963	5.741980474198048	0.09844020588438032	123.10604938830326	19354.271568625714
1723491386526.0	0.03127272727272727	0.5934854497354496	0.5899451282811805	5.406624825662482	0.12233659821765913	97.26316072523859	17071.317782218925
1723491386627.0	0.041363636363636366	0.5558895502645503	0.5475487300649734	4.493933054393305	0.1891331544270296	67.15874886781268	14066.957834242194
1723491386682.0	0.05145454545454546	0.5401103294853297	0.5319870283018868	4.322245467224547	0.251253834235604	51.630696011618674	13246.180099945013
1723491386809.0	0.06154545454545455	0.544100529100529	0.5361570247933884	4.2873779637377964	0.26000007780633067	48.14938639741646	13117.628268260756
1723491386885.0	0.07163636363636364	0.5321395502645504	0.5245683930942895	4.173884239888424	0.2864766869411789	42.87232381861704	12871.19963716497
1723491387002.0	0.08172727272727273	0.499965728715729	0.4904355503237198	3.9558926080892607	0.3908507645517031	33.71176808849613	11881.75980189569
1723491387084.0	0.09181818181818183	0.4721990740740743	0.4640176600441501	3.783960948396095	0.4763285576272803	26.561550220000072	11203.356191970377
1723491387197.0	0.10190909090909092	0.4783895502645502	0.46866725507502205	3.869177126917713	0.3880081314623599	33.24347313858592	11613.24533956883
1723491387273.0	0.112	0.4696161014911016	0.457306338028169	3.7852859135285915	0.4398477539504717	30.989146671735888	11273.682845784939
1723491387520.0	0.1220909090909091	0.4482178932178932	0.43804920913884005	3.667712691771269	0.5917829137226496	22.701563341118487	10823.509184432463
1723491387613.0	0.13218181818181818	0.415212542087542	0.3981953136370252	3.5390167364016736	0.6918596474790012	20.877439530046345	10471.94869538595
1723491387687.0	0.14227272727272727	0.4086862674362673	0.3963254593175853	3.5190725244072523	0.6983826198185461	18.962903382071918	10401.934492157732
1723491387804.0	0.15236363636363637	0.41483766233766234	0.40312911244333965	3.5481171548117154	0.6575775680250658	20.016119740152487	10422.966043373064
1723491387910.0	0.16245454545454546	0.4074131192881192	0.39495553287651264	3.5062412831241283	0.6606150015409673	21.026992973170632	10362.041262065508
1723491387984.0	0.17254545454545456	0.3854139610389608	0.36861260736642887	3.4200488145048813	0.7665469584623795	17.75452540602165	10078.683107662999
1723491388043.0	0.18263636363636365	0.3572940716690719	0.3416896102014201	3.3891213389121337	0.7487657546264955	19.084252851046653	9971.998719229932
1723491388200.0	0.19272727272727275	0.34290644540644577	0.327942238267148	3.3281729428172944	0.9127297974795874	15.502648836634133	9791.508373713437
1723491388335.0	0.20281818181818184	0.33449675324675315	0.3226086956521739	3.317433751743375	0.9682317408027266	13.924001758362312	9722.687536794852
1723491388417.0	0.2129090909090909	0.34056524494024504	0.32448890822096566	3.3219665271966528	0.9604457059127125	15.63120920650992	9742.268026200987
1723491388530.0	0.223	0.31344583657083663	0.29796154402197483	3.267433751743375	1.0165030093405854	15.752056686093729	9607.919788596271
1723491388605.0	0.2330909090909091	0.3255958393458394	0.30884904569115096	3.2735355648535567	0.9899449484547054	14.60570342969067	9626.293121551462
1723491388665.0	0.2431818181818182	0.29116612554112575	0.278059377262853	3.2247907949790795	1.1126513326885672	12.437838837630125	9457.803800334495
1723491388750.0	0.25327272727272726	0.26279280904280905	0.2530276816608997	3.201847977684798	1.2432120700233849	11.575601391587771	9344.685803273649
1723491388811.0	0.26336363636363636	0.29677320364820375	0.28079030862417076	3.2235006973500697	1.197248954501467	12.377555797290729	9452.385460368676
1723491388883.0	0.27345454545454545	0.24801647426647444	0.2442869540063639	3.1636331938633195	1.3369176894938577	10.701016480113829	9211.845802938948
1723491389024.0	0.28354545454545454	0.26351942039442044	0.25068552460672533	3.1582984658298465	1.2861926062625295	11.201018947971043	9252.064289947324
1723491389122.0	0.29363636363636364	0.24257996632996623	0.2337942955920484	3.147454672245467	1.3141165895718987	10.997256904491232	9202.25978392629
1723491389210.0	0.30372727272727273	0.2376411782661782	0.22518369111079095	3.1430264993026498	1.318225067393279	11.631805859548326	9212.336226567117
1723491389305.0	0.31381818181818183	0.21899184149184156	0.20340437705621514	3.0944909344490936	1.4551975655848983	10.90721115764502	9131.52515407402
1723491389363.0	0.3239090909090909	0.2199942881192883	0.21058638892852047	3.081589958158996	1.5296350150309355	9.411939276060927	9153.864584142731
1723491389436.0	0.334	0.20939664502164507	0.2014636246233319	3.0947698744769876	1.4757876970882748	9.750294338168375	9079.705733072453
1723491389518.0	0.3440909090909091	0.21098815536315538	0.1995422686310971	3.0828800557880056	1.5466168097387094	9.474182238439461	9113.503027625997
1723491389589.0	0.3541818181818182	0.16460622710622705	0.15574468085106383	3.018863319386332	1.6958948225738835	9.026943226905724	9011.496952969694
1723491389747.0	0.3642727272727273	0.18912541162541177	0.1756139348943461	3.062133891213389	1.4990411026733805	10.065548742326744	9062.63920777394
1723491389833.0	0.3743636363636364	0.17238365800865801	0.1624271706693193	3.021269177126918	1.7477758578588605	8.608554389513005	9001.259561184283
1723491389905.0	0.3844545454545455	0.18621212121212125	0.17145306472353194	3.039365411436541	1.6825515378212312	8.880771309420062	9028.447301343025
1723491390056.0	0.3945454545454546	0.17102693602693592	0.16252144082332762	3.0280334728033473	1.6819818070056023	8.698995334590837	8962.754040472328
1723491390185.0	0.4046363636363637	0.15659830909830907	0.1454364515211828	3.0134937238493724	1.620662289297782	9.568057620539921	8958.83040883434
1723491390295.0	0.4147272727272727	0.15729922854922845	0.14672750606017396	2.998884239888424	1.8053063865349708	8.607241403668295	8919.47608496549
1723491390429.0	0.4248181818181818	0.15266421078921077	0.1449419098894871	2.996269177126918	1.8021098613357904	8.557129569629861	8965.6576040729
1723491390570.0	0.4349090909090909	0.12543244949494933	0.11706489466987134	2.9580195258019524	1.9756311228714252	8.961983670393337	8871.085105820008
1723491390699.0	0.445	0.13033889721389705	0.12444949566699816	2.9749302649930267	1.8331317756340793	8.342922504175652	8870.605512817134
1723491390840.0	0.4550909090909091	0.14101047101047098	0.13198114555063561	2.9819037656903764	1.7962314082945954	8.50924436830786	8877.600654496626
1723491390946.0	0.4651818181818182	0.11765082140082136	0.11361702127659574	2.9635983263598327	2.0285229713786275	8.346906936537602	8852.831268509535
1723491391066.0	0.4752727272727273	0.14822730510230497	0.1358840905893937	2.984902370990237	1.755580783682111	9.575731202242144	9002.231223822413
1723491391157.0	0.4853636363636364	0.09250994375994379	0.08755110672494008	2.9207112970711298	2.113681935345792	7.43467762525521	8827.584070642799
1723491391232.0	0.4954545454545455	0.11146564084064083	0.10090446579988695	2.9476987447698746	1.924625710788185	7.892461573856203	8890.918789570467
1723491391289.0	0.5055454545454545	0.11485583860583855	0.10882604970008569	2.9527196652719665	2.014166598464472	7.688313206999162	8801.988796060516
1723491391363.0	0.5156363636363637	0.09361892736892737	0.08347386172006746	2.90826359832636	2.178628672054024	7.136683471859595	8868.979684739865
1723491391546.0	0.5257272727272727	0.0970686489436489	0.09049709672850871	2.929881450488145	2.108349127982008	7.31674954389299	8805.30913418225
1723491391619.0	0.5358181818181819	0.0807188182188182	0.07829030892932713	2.9167364016736403	2.1971021266470254	7.688821903418259	8809.276236805417
1723491391691.0	0.5459090909090909	0.07551707551707551	0.07117488279585168	2.916039051603905	2.2104504375838103	6.730578667056495	8753.884994109907
1723491391741.0	0.556	0.0733939671439671	0.07161016949152542	2.907949790794979	2.0991858289399588	7.386653201908493	8781.08042714664
1723491391827.0	0.5660909090909091	0.0807670107670107	0.07661916184563285	2.90278940027894	2.159005055515311	7.270562292397573	8808.793193092451
1723491391909.0	0.5761818181818182	0.06952903577903577	0.06582672706681766	2.8995118549511854	2.1814299992105113	7.123151193393878	8756.78001334227
