ID	p	CC	T	SP	l2	lmax_l2	Rg
1723491506896.0	0.001	0.7240071073639591	0.7239736901791789	3.5483960948396094	1.017671132011776	39.42463961176871	2355.91063556498
1723491506982.0	0.011090909090909092	0.7005196855851593	0.6998337447730364	2.5516387726638774	1.439139931387107	27.978311581554433	2219.43667071731
1723491507154.0	0.021181818181818184	0.6825649788221152	0.6818090232886143	2.4721059972106	1.657163415323836	24.34488142908091	2163.5913344429923
1723491507237.0	0.03127272727272727	0.6627368112171387	0.6614496353672762	2.391073919107392	2.0614971473302006	19.706928149190546	2104.030590286896
1723491507323.0	0.041363636363636366	0.6418020287357031	0.64008354933689	2.3427126917712693	2.3908022072866038	16.977528635581695	2061.992638503285
1723491507476.0	0.05145454545454546	0.6135188548508191	0.6117442825873651	2.278242677824268	2.7517234347442057	14.843922046219173	2025.3231674218162
1723491507559.0	0.06154545454545455	0.6287362183062031	0.6274411113348097	2.3216178521617854	2.4756533441734994	16.46716644191772	2048.349352338026
1723491507676.0	0.07163636363636364	0.5891487119641597	0.5870757311510598	2.2254881450488146	3.345824908671611	12.305683529940996	1996.3262983232196
1723491507781.0	0.08172727272727273	0.5757082646012647	0.5733945338347753	2.2101464435146445	3.390851339498036	12.166189830928365	1988.503023379243
1723491507876.0	0.09181818181818183	0.5553045274141493	0.5526950722986445	2.1694909344490934	3.8731258653458465	10.661194242726229	1968.385973203282
1723491507973.0	0.10190909090909092	0.5422434227481161	0.5400718755497474	2.14870990237099	4.0480188771516294	10.217945196504235	1959.1618176936706
1723491508076.0	0.112	0.5115045255889901	0.5087365647609887	2.090655509065551	5.147797313572259	8.154391096237587	1938.5430923646054
1723491508161.0	0.1220909090909091	0.5082550720526707	0.5063881446751507	2.1031729428172943	4.927130043457942	8.396476453092784	1938.5593888189978
1723491508392.0	0.13218181818181818	0.5008747739385166	0.4978870823326611	2.0789748953974896	5.088838329296805	8.12747561652781	1934.4405471081368
1723491508514.0	0.14227272727272727	0.4836026191830895	0.47982430453879943	2.0706066945606696	5.262740047860868	8.05563869850473	1927.1565116613979
1723491508612.0	0.15236363636363637	0.46256558537185577	0.45949767410729225	2.040620641562064	5.991380686163169	6.9459874591418815	1916.0357799472713
1723491508679.0	0.16245454545454546	0.45220662722364585	0.44901559169000543	2.0323570432357045	6.012053972315954	7.066394198669109	1913.995105343093
1723491508762.0	0.17254545454545456	0.4384849572684821	0.43517574501512596	2.0134937238493724	6.712259414075627	6.1860755661801345	1907.649066168038
1723491508832.0	0.18263636363636365	0.42364640891872246	0.42019699083549844	1.998326359832636	7.050296411825227	6.032217220116351	1902.9121205296165
1723491508893.0	0.19272727272727275	0.41526189099304944	0.41176961672357515	1.9990934449093445	6.876857702380892	6.304204823333819	1901.8494238361152
1723491508956.0	0.20281818181818184	0.4069605566852623	0.4030630961115187	1.9820781032078103	7.434686478971498	5.832072045994299	1900.6261749125829
1723491509065.0	0.2129090909090909	0.39589918455280665	0.3932910017545325	1.983507670850767	7.424256909487028	5.723971606061823	1894.4367035623836
1723491509223.0	0.223	0.3880726570257037	0.3857325607645421	1.9718967921896793	7.882222810408749	5.3642537343869545	1890.1952353645127
1723491509403.0	0.2330909090909091	0.352813007678717	0.3495400898118625	1.9489539748953975	8.844614401359287	4.853634081169865	1883.4990402896617
1723491509522.0	0.2431818181818182	0.3485148441888596	0.34638695027882593	1.9442468619246862	9.229578210204885	4.630229006215717	1881.5864753847134
1723491509620.0	0.25327272727272726	0.3543485757740338	0.35079979317131754	1.9499302649930266	8.840675515022438	4.977715028677414	1885.1697564782605
1723491509715.0	0.26336363636363636	0.32457255344099845	0.32211558505449056	1.9281380753138075	9.659555467501269	4.496216390341277	1878.1949596360782
1723491509846.0	0.27345454545454545	0.3342248458424304	0.33136741299342654	1.9401324965132496	9.245824044788485	4.649733064645385	1879.7066578749918
1723491509927.0	0.28354545454545454	0.3286472527599232	0.3248243403374668	1.935460251046025	9.307976170728704	4.675081393496704	1878.1689703042066
1723491510027.0	0.29363636363636364	0.30957300633323453	0.30729205753595995	1.926534170153417	10.07217834104507	4.428310499171553	1874.9291208848563
1723491510143.0	0.30372727272727273	0.3011574381720337	0.29779485299019937	1.9255927475592747	10.219437796497237	4.371239015767976	1874.1073548886143
1723491510232.0	0.31381818181818183	0.2820266377908978	0.2799859919453686	1.917015341701534	11.124829375648533	3.9798000116378964	1869.9336569535565
1723491510325.0	0.3239090909090909	0.2797012979347918	0.27742805755395683	1.9129009762900977	11.118859815879691	3.9445668194508174	1871.4279869354484
1723491510426.0	0.334	0.26487251406361423	0.26290821931489067	1.9078800557880056	12.060298802144706	3.67417263691883	1869.7813054246653
1723491510514.0	0.3440909090909091	0.2833155777862481	0.28116169152155246	1.913249651324965	11.34170351471145	3.8694399062366034	1870.0555513120212
1723491510631.0	0.3541818181818182	0.26737828100430594	0.26521547090246933	1.9097280334728033	11.669533380298972	3.7912738391570637	1867.9594781093306
1723491510719.0	0.3642727272727273	0.2522860995745241	0.24895561140422415	1.9023361227336122	12.598169944320054	3.5503049305246184	1867.5528792543075
1723491510809.0	0.3743636363636364	0.25330336096926637	0.2512828629502516	1.9028242677824267	12.186938900843122	3.6752484158139795	1866.3909699613139
1723491510940.0	0.3844545454545455	0.2509076938174681	0.2481004239753928	1.9025801952580195	12.239800432651588	3.6823378357505785	1869.581055728459
1723491511029.0	0.3945454545454546	0.23451159702345595	0.23260705111685634	1.895397489539749	13.576128181978163	3.2687494509141164	1867.196390835192
1723491511118.0	0.4046363636363637	0.23481217004120883	0.23224245849992933	1.8997907949790795	13.102662870942298	3.4195714568887072	1867.469946841256
1723491511199.0	0.4147272727272727	0.21793550850710064	0.21593020639774688	1.8933751743375173	13.704457672088841	3.2873290110418623	1860.3921333328813
1723491511390.0	0.4248181818181818	0.2204369284462559	0.21942472917444902	1.8932705718270573	14.253889699768004	3.255000099108839	1867.5576924163006
1723491511483.0	0.4349090909090909	0.2098516579332168	0.2083444215288404	1.890899581589958	14.36362207735519	3.0846980039296596	1862.8937400746304
1723491511595.0	0.445	0.20990950570077793	0.2083239819455874	1.8919456066945606	14.20250057909388	3.2311347529144814	1863.8230792835466
1723491511689.0	0.4550909090909091	0.20870876682553063	0.2072096794312087	1.891771269177127	13.853224411114045	3.2550563678547917	1862.8730690480822
1723491511803.0	0.4651818181818182	0.2001382622401479	0.19916898657913326	1.8902719665271968	14.52164447803672	3.2155415336532256	1862.8502122577936
1723491511964.0	0.4752727272727273	0.18912896434439017	0.18744864335455383	1.8842398884239888	15.047763163031878	3.1033500273840158	1863.273225848413
1723491512044.0	0.4853636363636364	0.1861077205718165	0.18452499502091216	1.8860878661087865	15.973429112555557	2.8942942921792385	1863.2475058504517
1723491512133.0	0.4954545454545455	0.18683954113765647	0.18540599337390914	1.8857391910739192	15.411565839265336	2.944783457408493	1863.575910979482
1723491512280.0	0.5055454545454545	0.18682009012112946	0.18491750984399144	1.885216178521618	16.00035981863713	2.861237746285037	1861.8084999451407
1723491512375.0	0.5156363636363637	0.18657748577567432	0.1848936734896991	1.885355648535565	15.503337598555508	2.9374925459744423	1865.44059935106
1723491512488.0	0.5257272727272727	0.17734151575244034	0.17586533351049694	1.8838912133891212	16.057531627865156	2.8519831431696874	1861.6925197605465
